id,split,MinTemp,MaxTemp,MedTemp,Rainfall,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2013-01-20,labeled,20.2,24.3,22.25,0.2,0.0,67.0,59.0,1017.3,1016.1,22.3,23.6
2013-01-21,labeled,20.7,26.6,23.65,0.2,5.3,71.0,52.0,1015.8,1013.4,24.2,25.5
2013-01-22,labeled,20.9,29.6,25.25,0.0,7.3,63.0,63.0,1010.4,1007.4,26.5,26.5
2013-01-23,labeled,20.7,25.7,23.2,0.0,2.3,74.0,61.0,1015.3,1015.3,21.8,24.4
2013-01-24,labeled,20.4,29.8,25.1,0.0,10.5,70.0,52.0,1017.5,1015.3,22.7,29.3
2013-01-25,labeled,21.6,29.2,25.4,0.0,12.8,69.0,64.0,1012.9,1010.5,25.8,27.6
2013-01-26,labeled,23.7,28.2,25.95,0.0,8.3,73.0,70.0,1012.5,1011.1,26.5,27.0
2013-01-27,labeled,20.1,22.7,21.4,16.8,0.0,90.0,90.0,1009.2,1009.0,20.5,20.9
2013-01-28,labeled,20.5,23.0,21.75,15.8,0.0,88.0,92.0,1009.2,1008.1,22.7,21.6
2013-01-29,labeled,19.3,26.2,22.75,95.2,4.5,93.0,71.0,1001.7,1004.9,21.5,24.0
2013-01-30,labeled,19.8,26.0,22.9,0.8,8.5,70.0,58.0,1014.7,1014.0,22.2,24.9
2013-01-31,labeled,21.0,27.8,24.4,0.0,12.2,66.0,64.0,1013.2,1008.4,25.9,27.2
2013-03-01,labeled,16.5,20.1,18.3,31.8,0.0,86.0,85.0,1014.4,1016.2,19.5,18.7
2013-03-02,labeled,17.9,23.1,20.5,15.2,0.1,73.0,78.0,1021.0,1020.8,19.0,20.1
2013-03-03,labeled,17.7,25.5,21.6,7.4,6.8,63.0,56.0,1021.6,1020.4,23.1,24.8
2013-03-04,labeled,19.5,26.1,22.8,4.4,9.6,53.0,49.0,1021.9,1020.9,23.7,25.1
2013-03-05,labeled,20.5,26.8,23.65,0.2,9.1,70.0,48.0,1021.7,1020.0,23.1,25.8
2013-03-06,labeled,20.2,27.3,23.75,0.0,7.6,78.0,55.0,1020.9,1018.4,21.6,25.6
2013-03-07,labeled,18.6,27.1,22.85,0.0,11.4,67.0,52.0,1019.9,1017.4,22.8,26.3
2013-03-08,labeled,20.3,26.8,23.55,0.0,6.1,67.0,57.0,1022.1,1020.5,22.4,26.2
2013-03-09,labeled,21.2,27.2,24.2,0.6,6.6,75.0,53.0,1021.3,1019.0,22.5,26.0
2013-03-10,labeled,19.6,28.0,23.8,0.0,9.8,67.0,49.0,1020.1,1017.5,22.3,25.5
2013-03-11,labeled,20.7,27.4,24.05,0.0,9.3,72.0,64.0,1020.7,1019.6,23.2,25.4
2013-03-12,labeled,20.4,26.4,23.4,0.0,7.9,78.0,58.0,1021.0,1018.4,21.9,25.7
2013-03-13,labeled,18.3,28.3,23.3,0.0,11.1,72.0,52.0,1014.5,1010.9,21.5,26.3
2013-03-14,labeled,20.8,24.3,22.55,0.0,1.3,72.0,68.0,1012.0,1011.2,23.1,24.0
2013-03-15,labeled,19.7,25.0,22.35,1.0,2.0,78.0,70.0,1016.1,1015.7,20.8,22.5
2013-03-16,labeled,20.1,28.7,24.4,0.2,10.7,70.0,65.0,1013.6,1008.9,23.3,25.8
2013-03-17,labeled,18.7,24.0,21.35,0.0,10.8,48.0,35.0,1013.0,1015.0,19.2,23.2
2013-03-18,labeled,13.9,23.8,18.85,0.0,10.2,55.0,44.0,1021.1,1020.2,16.8,22.3
2013-03-19,labeled,14.3,24.7,19.5,0.0,10.7,66.0,48.0,1024.2,1022.8,16.3,23.0
2013-03-20,labeled,16.1,24.8,20.450000000000003,0.0,9.9,71.0,53.0,1025.4,1022.3,19.3,24.5
2013-03-21,labeled,18.5,26.3,22.4,0.0,8.0,60.0,50.0,1019.4,1014.3,21.1,25.0
2013-03-22,labeled,21.1,31.8,26.450000000000003,0.0,4.4,56.0,41.0,1013.5,1011.0,26.1,31.5
2013-03-23,labeled,21.6,27.0,24.3,1.0,8.5,73.0,73.0,1016.5,1013.7,24.2,24.0
2013-03-24,labeled,20.6,28.4,24.5,0.8,10.5,71.0,65.0,1015.9,1011.5,22.6,26.4
2013-03-25,labeled,17.9,30.0,23.95,0.0,11.0,57.0,49.0,1018.3,1017.5,21.8,29.5
2013-03-26,labeled,20.6,26.9,23.75,0.0,4.3,83.0,73.0,1019.4,1016.3,21.7,25.5
2013-03-27,labeled,20.8,27.7,24.25,0.0,10.8,75.0,64.0,1019.0,1015.7,23.4,26.7
2013-03-28,labeled,21.5,33.5,27.5,0.0,7.3,71.0,34.0,1016.8,1012.1,23.4,30.9
2013-03-29,labeled,16.7,22.3,19.5,3.0,8.3,48.0,48.0,1018.5,1017.7,19.2,20.9
2013-03-30,labeled,14.8,23.6,19.200000000000003,0.0,10.6,62.0,53.0,1017.6,1012.8,18.7,22.6
2013-03-31,labeled,17.9,25.4,21.65,0.0,7.3,78.0,38.0,1011.4,1010.8,18.3,24.4
2013-04-01,labeled,17.4,24.3,20.85,2.8,5.8,83.0,56.0,1017.9,1015.5,18.6,23.5
2013-04-02,labeled,16.3,26.2,21.25,0.0,10.9,67.0,41.0,1016.0,1013.8,19.0,25.4
2013-04-03,labeled,17.0,18.6,17.8,27.4,0.0,88.0,79.0,1020.9,1021.7,17.0,18.0
2013-04-04,labeled,15.7,20.9,18.3,61.4,0.4,93.0,89.0,1028.2,1027.8,16.6,17.7
2013-04-05,labeled,15.6,23.6,19.6,18.4,4.3,83.0,55.0,1030.4,1028.4,17.5,22.9
2013-04-06,labeled,15.6,20.6,18.1,2.4,1.6,93.0,75.0,1028.0,1025.2,17.0,18.8
2013-04-07,labeled,14.2,22.7,18.45,3.8,7.0,73.0,62.0,1024.5,1021.6,19.0,22.2
2013-04-08,labeled,14.6,24.2,19.4,2.0,8.3,72.0,61.0,1025.3,1023.9,18.4,22.5
2013-04-09,labeled,15.6,22.0,18.8,5.2,3.6,90.0,73.0,1026.7,1024.3,16.7,20.7
2013-04-10,labeled,14.4,24.1,19.25,2.0,10.4,72.0,57.0,1024.8,1021.3,18.9,23.0
2013-04-11,labeled,15.2,25.3,20.25,0.0,10.8,71.0,43.0,1023.5,1021.6,19.0,24.7
2013-04-12,labeled,15.6,26.0,20.8,0.0,10.3,73.0,47.0,1025.9,1022.8,19.7,24.2
2013-04-13,labeled,15.7,25.4,20.55,0.0,10.7,71.0,55.0,1021.5,1016.4,19.6,23.7
2013-04-14,labeled,16.1,27.7,21.9,0.0,10.6,72.0,54.0,1013.9,1010.9,19.0,25.2
2013-04-15,labeled,17.4,27.9,22.65,0.0,5.7,75.0,49.0,1010.1,1007.4,19.0,26.2
2013-04-16,labeled,16.9,22.0,19.45,7.0,4.4,88.0,69.0,1015.0,1013.5,17.2,21.4
2013-04-17,labeled,14.2,23.6,18.9,0.0,7.7,75.0,65.0,1016.7,1014.0,17.7,21.9
2013-04-18,labeled,15.4,24.5,19.95,0.2,9.1,76.0,69.0,1014.7,1012.5,18.5,21.4
2013-04-19,labeled,13.3,20.2,16.75,0.4,10.5,50.0,39.0,1014.7,1012.8,15.3,20.0
2013-04-20,labeled,12.2,19.0,15.6,33.6,1.2,92.0,68.0,1013.7,1014.1,14.6,17.5
2013-04-21,labeled,10.9,22.2,16.55,32.8,9.7,71.0,56.0,1016.1,1012.4,14.4,20.0
2013-04-22,labeled,13.9,24.7,19.3,0.2,8.1,85.0,39.0,1011.0,1006.9,14.6,24.2
2013-04-23,labeled,12.7,25.3,19.0,0.2,10.4,57.0,43.0,1012.7,1011.7,16.9,23.4
2013-04-24,labeled,12.3,23.8,18.05,0.0,10.8,62.0,27.0,1018.9,1015.9,15.5,23.4
2013-04-25,labeled,12.5,23.2,17.85,0.0,10.1,52.0,45.0,1021.8,1019.5,15.1,20.3
2013-04-26,labeled,14.0,27.2,20.6,0.0,10.7,56.0,30.0,1022.6,1019.1,17.3,25.9
2013-04-27,labeled,14.0,26.3,20.15,0.0,9.5,65.0,51.0,1022.0,1017.7,17.2,22.6
2013-04-28,labeled,14.4,28.7,21.55,0.0,10.1,59.0,29.0,1019.0,1016.0,18.6,28.1
2013-04-29,labeled,15.9,26.5,21.2,0.0,9.3,59.0,73.0,1022.4,1020.9,18.5,22.6
2013-04-30,labeled,18.4,22.7,20.55,0.0,4.0,80.0,71.0,1025.6,1022.4,19.7,20.5
2013-05-01,labeled,16.9,25.0,20.95,0.0,7.4,86.0,61.0,1018.7,1014.3,18.1,24.2
2013-05-02,labeled,14.4,20.3,17.35,0.0,7.4,53.0,51.0,1025.3,1025.2,15.1,18.7
2013-05-03,labeled,11.1,22.9,17.0,0.0,10.2,72.0,51.0,1026.7,1020.5,14.0,20.9
2013-05-04,labeled,14.0,26.4,20.2,0.0,6.2,50.0,56.0,1017.9,1018.5,17.4,20.2
2013-05-05,labeled,12.7,20.1,16.4,0.0,9.1,56.0,38.0,1025.1,1022.1,14.5,19.7
2013-05-06,labeled,10.8,20.1,15.45,0.0,8.2,68.0,60.0,1026.6,1024.5,14.3,19.2
2013-05-07,labeled,11.7,21.5,16.6,0.0,8.8,76.0,55.0,1028.7,1027.1,15.2,19.9
2013-05-08,labeled,12.4,21.6,17.0,0.0,5.3,80.0,51.0,1031.1,1028.1,15.2,21.2
2013-05-09,labeled,12.1,23.2,17.65,0.0,10.2,79.0,54.0,1030.7,1027.4,14.7,22.0
2013-05-10,labeled,12.5,23.5,18.0,0.0,10.0,77.0,53.0,1030.8,1028.4,14.3,22.9
2013-05-11,labeled,13.0,22.1,17.55,0.0,4.3,77.0,69.0,1030.2,1027.5,15.2,20.8
2013-05-12,labeled,14.0,22.1,18.05,0.0,7.0,93.0,59.0,1027.2,1022.7,14.3,21.4
2013-05-13,labeled,13.7,22.8,18.25,0.0,1.8,88.0,53.0,1018.9,1014.2,14.4,21.9
2013-05-14,labeled,14.2,21.3,17.75,0.0,6.9,60.0,31.0,1013.8,1011.1,14.2,20.0
2013-05-15,labeled,9.2,20.6,14.9,0.2,9.8,59.0,34.0,1013.2,1009.6,13.6,20.1
2013-05-16,labeled,13.6,20.6,17.1,0.0,8.3,55.0,36.0,1010.3,1007.3,16.9,19.4
2013-05-17,labeled,12.2,19.6,15.9,0.0,10.1,50.0,33.0,1011.9,1010.4,14.7,18.6
2013-05-18,labeled,11.1,20.6,15.85,0.0,10.1,53.0,31.0,1014.7,1011.8,13.2,19.1
2013-05-19,labeled,9.8,20.2,15.0,0.0,9.1,54.0,30.0,1016.8,1014.1,12.1,19.0
2013-05-20,labeled,10.1,20.7,15.4,0.0,8.5,61.0,37.0,1018.7,1014.7,11.3,19.6
2013-05-21,labeled,10.1,22.5,16.3,0.0,9.1,55.0,32.0,1015.3,1012.3,15.4,21.8
2013-05-22,labeled,9.4,16.0,12.7,0.0,1.3,71.0,79.0,1015.0,1010.1,11.2,14.5
2013-05-23,labeled,10.6,17.4,14.0,27.2,0.7,93.0,71.0,1013.7,1012.7,13.4,16.4
2013-05-24,labeled,12.7,20.6,16.65,30.6,5.8,89.0,47.0,1019.1,1017.9,13.0,20.1
2013-05-25,labeled,10.6,21.3,15.95,20.0,9.4,83.0,50.0,1023.7,1022.1,12.2,20.8
2013-05-26,labeled,9.5,21.3,15.4,0.0,10.1,70.0,45.0,1025.7,1023.0,11.3,20.2
2013-05-27,labeled,10.6,20.2,15.4,3.4,7.1,84.0,58.0,1029.4,1028.2,11.6,19.4
2013-05-28,labeled,11.6,19.3,15.45,28.6,3.2,94.0,75.0,1032.8,1030.2,12.9,17.8
2013-05-29,labeled,11.3,21.1,16.200000000000003,0.2,4.9,94.0,60.0,1031.4,1027.8,12.3,20.6
2013-05-30,labeled,11.7,21.4,16.549999999999997,0.0,5.7,90.0,67.0,1029.3,1025.9,12.8,20.0
2013-05-31,labeled,11.8,24.9,18.35,0.0,9.1,84.0,40.0,1028.0,1023.8,13.9,24.1
2013-06-01,labeled,13.9,21.2,17.55,0.0,3.0,62.0,61.0,1019.4,1014.1,18.7,19.9
2013-06-02,labeled,14.4,15.8,15.1,14.8,1.8,92.0,68.0,1006.1,1009.8,14.7,14.0
2013-06-03,labeled,9.9,19.5,14.7,34.4,9.7,57.0,44.0,1020.5,1018.9,11.7,19.1
2013-06-04,labeled,10.3,21.1,15.7,0.0,9.3,66.0,53.0,1026.3,1023.8,12.2,20.7
2013-06-05,labeled,10.5,19.3,14.9,0.0,2.3,87.0,70.0,1025.8,1021.6,11.7,18.3
2013-06-06,labeled,11.7,20.1,15.9,0.0,2.3,61.0,59.0,1022.8,1020.0,14.9,19.2
2013-06-07,labeled,14.9,22.2,18.55,0.0,1.8,70.0,55.0,1019.8,1018.5,18.5,21.6
2013-06-08,labeled,13.5,19.2,16.35,0.0,1.5,73.0,53.0,1030.7,1028.6,14.2,17.5
2013-06-09,labeled,11.0,18.9,14.95,0.0,6.9,80.0,63.0,1028.6,1024.3,12.6,18.4
2013-06-10,labeled,10.5,21.5,16.0,0.0,3.9,90.0,67.0,1021.6,1018.7,11.1,18.5
2013-06-11,labeled,10.5,19.6,15.05,0.8,8.5,94.0,54.0,1021.0,1017.6,11.3,18.4
2013-06-12,labeled,10.4,16.0,13.2,0.0,1.0,85.0,90.0,1015.1,1009.7,11.6,15.8
2013-06-13,labeled,10.6,20.9,15.75,8.4,8.6,89.0,45.0,1007.0,1004.3,13.4,20.1
2013-06-14,labeled,11.7,20.1,15.9,0.0,7.0,64.0,46.0,1005.2,1002.9,14.0,18.5
2013-06-15,labeled,13.0,17.6,15.3,0.0,5.0,58.0,46.0,1009.9,1009.9,13.8,17.3
2013-06-16,labeled,9.7,19.1,14.4,0.0,9.5,59.0,50.0,1014.4,1011.6,11.8,16.6
2013-06-17,labeled,8.5,17.7,13.1,0.0,3.8,65.0,56.0,1009.5,1008.3,11.0,15.7
2013-06-18,labeled,8.0,19.2,13.6,0.0,8.0,76.0,52.0,1013.5,1012.2,9.6,16.1
2013-06-19,labeled,8.7,16.1,12.4,15.6,0.0,80.0,65.0,1021.7,1021.3,10.5,14.3
2013-06-20,labeled,8.7,16.6,12.65,1.4,7.2,71.0,57.0,1024.2,1021.0,9.9,15.6
2013-06-21,labeled,8.0,17.3,12.65,0.0,8.1,79.0,58.0,1021.6,1019.1,9.6,16.1
2013-06-22,labeled,7.7,13.5,10.6,1.2,0.0,87.0,83.0,1024.9,1024.2,7.9,11.9
2013-06-23,labeled,7.6,13.9,10.75,56.2,0.2,93.0,90.0,1028.5,1026.7,11.0,11.9
2013-06-24,labeled,9.6,13.8,11.7,53.4,0.1,91.0,77.0,1021.7,1017.9,10.2,13.1
2013-06-25,labeled,10.0,16.7,13.35,5.0,0.2,93.0,90.0,1016.3,1014.8,10.6,13.8
2013-06-26,labeled,10.5,19.8,15.15,15.6,4.3,84.0,63.0,1019.8,1020.0,16.7,19.2
2013-06-27,labeled,12.8,18.8,15.8,0.8,2.4,93.0,64.0,1022.9,1020.7,13.4,17.6
2013-06-28,labeled,12.9,16.1,14.5,16.8,0.0,93.0,83.0,1023.7,1022.5,13.3,16.0
2013-06-29,labeled,12.7,14.2,13.45,41.0,0.0,90.0,87.0,1024.8,1023.0,13.6,13.2
2013-06-30,labeled,11.3,17.1,14.2,51.0,2.2,94.0,82.0,1025.7,1023.5,12.4,16.6
2013-07-01,labeled,8.8,20.1,14.45,9.8,9.8,89.0,56.0,1024.4,1021.9,10.3,18.5
2013-07-02,labeled,8.8,19.9,14.35,0.0,9.8,77.0,46.0,1024.9,1021.0,10.2,18.9
2013-07-03,labeled,8.1,19.8,13.95,0.0,9.5,82.0,53.0,1024.4,1020.8,9.5,19.2
2013-07-04,labeled,8.5,23.4,15.95,0.0,9.8,57.0,38.0,1016.3,1011.5,14.7,22.6
2013-07-05,labeled,14.7,19.5,17.1,0.0,9.7,54.0,30.0,1010.9,1010.8,16.0,18.5
2013-07-06,labeled,7.8,17.4,12.6,0.0,9.8,57.0,31.0,1020.1,1018.1,10.2,17.1
2013-07-07,labeled,7.4,19.1,13.25,0.0,9.5,62.0,35.0,1026.9,1025.6,10.0,17.7
2013-07-08,labeled,7.4,19.2,13.3,0.0,9.1,68.0,36.0,1031.7,1029.9,9.3,17.7
2013-07-09,labeled,8.7,13.6,11.15,1.6,1.0,83.0,84.0,1035.0,1033.6,9.3,11.8
2013-07-10,labeled,8.9,15.9,12.4,8.0,2.7,84.0,71.0,1033.5,1031.6,10.3,14.8
2013-07-11,labeled,8.2,18.4,13.3,0.0,8.2,91.0,62.0,1035.3,1032.2,9.1,17.0
2013-07-12,labeled,8.3,20.2,14.25,0.2,8.4,92.0,46.0,1031.1,1027.1,9.6,19.2
2013-07-13,labeled,8.3,17.4,12.85,0.0,5.0,85.0,61.0,1029.2,1027.3,10.9,17.3
2013-07-14,labeled,8.9,18.4,13.65,0.0,8.5,88.0,60.0,1028.4,1025.4,10.7,17.5
2013-07-15,labeled,10.7,22.0,16.35,0.2,1.7,78.0,58.0,1024.6,1021.9,15.4,19.4
2013-07-16,labeled,14.4,21.6,18.0,1.4,3.4,88.0,67.0,1024.7,1022.1,15.1,19.6
2013-07-17,labeled,13.0,24.3,18.65,4.8,8.7,85.0,48.0,1023.8,1020.6,14.5,23.0
2013-07-18,labeled,13.3,22.6,17.950000000000003,0.0,3.9,85.0,72.0,1022.9,1019.4,15.1,19.4
2013-07-19,labeled,15.0,20.4,17.7,0.0,1.6,66.0,73.0,1015.7,1011.7,18.1,17.5
2013-07-20,labeled,14.5,20.4,17.45,0.8,8.9,65.0,38.0,1009.3,1005.4,16.5,19.8
2013-07-21,labeled,8.5,16.3,12.4,0.2,10.1,49.0,29.0,1016.0,1013.2,11.0,16.0
2013-07-22,labeled,8.7,17.2,12.95,0.0,9.9,54.0,28.0,1019.4,1016.3,12.2,16.6
2013-07-23,labeled,7.1,17.7,12.4,0.0,8.0,60.0,42.0,1019.9,1018.5,11.0,15.9
2013-07-24,labeled,10.1,17.0,13.55,0.0,4.8,61.0,46.0,1026.6,1026.4,12.3,16.6
2013-07-25,labeled,7.4,19.6,13.5,0.0,8.6,72.0,38.0,1029.8,1026.6,8.8,17.9
2013-07-26,labeled,7.9,20.3,14.1,0.0,9.3,75.0,32.0,1025.9,1023.3,9.2,19.5
2013-07-27,labeled,7.4,18.7,13.05,0.0,9.9,62.0,56.0,1031.0,1028.2,9.4,17.8
2013-07-28,labeled,8.3,18.8,13.55,0.0,6.8,84.0,64.0,1029.8,1025.8,9.7,18.1
2013-07-29,labeled,9.7,24.0,16.85,0.0,10.2,53.0,35.0,1025.2,1020.8,17.6,23.3
2013-07-30,labeled,11.1,21.5,16.3,0.0,3.4,73.0,49.0,1019.9,1017.8,12.8,19.7
2013-07-31,labeled,12.6,18.4,15.5,5.6,8.1,82.0,61.0,1023.9,1022.7,13.9,17.0
2013-08-01,labeled,8.1,19.6,13.85,0.0,10.1,71.0,54.0,1023.3,1020.1,11.0,17.5
2013-08-02,labeled,9.1,20.3,14.7,0.0,6.8,83.0,31.0,1018.0,1012.7,10.9,19.7
2013-08-03,labeled,10.4,19.6,15.0,0.0,10.0,51.0,29.0,1016.0,1012.1,13.5,19.2
2013-08-04,labeled,10.9,19.9,15.4,0.0,8.5,54.0,29.0,1013.6,1012.2,14.0,18.0
2013-08-05,labeled,9.5,21.0,15.25,0.0,10.0,52.0,34.0,1017.6,1013.6,13.1,20.4
2013-08-06,labeled,11.9,23.9,17.9,0.0,8.7,48.0,30.0,1011.9,1008.0,16.4,22.1
2013-08-07,labeled,10.8,17.9,14.35,0.8,8.3,57.0,49.0,1013.6,1009.3,13.0,16.0
2013-08-08,labeled,9.3,13.1,11.2,9.6,1.3,85.0,74.0,1008.3,1009.8,9.3,12.6
2013-08-09,labeled,7.0,17.4,12.2,4.2,6.7,60.0,43.0,1018.9,1014.0,11.2,17.1
2013-08-10,labeled,10.5,23.5,17.0,0.0,10.6,46.0,33.0,1016.0,1013.4,13.4,23.5
2013-08-11,labeled,9.0,21.8,15.4,0.0,10.4,61.0,38.0,1018.2,1013.5,12.7,19.2
2013-08-12,labeled,12.0,24.4,18.2,0.2,5.4,40.0,40.0,1005.8,1004.2,19.6,18.9
2013-08-13,labeled,9.6,22.8,16.2,0.0,10.8,35.0,25.0,1013.7,1012.2,14.5,22.2
2013-08-14,labeled,12.5,24.1,18.3,0.0,10.7,39.0,22.0,1013.6,1007.7,15.9,23.9
2013-08-15,labeled,10.5,18.7,14.6,0.0,10.7,42.0,29.0,1019.0,1019.8,12.3,17.7
2013-08-16,labeled,7.3,20.6,13.95,0.0,10.7,61.0,36.0,1023.7,1016.9,10.8,19.1
2013-08-17,labeled,10.7,24.4,17.549999999999997,0.0,10.5,41.0,34.0,1010.1,1006.7,17.6,22.6
2013-08-18,labeled,11.3,23.3,17.3,0.0,10.7,38.0,28.0,1016.9,1011.9,16.2,22.8
2013-08-19,labeled,13.6,20.9,17.25,0.0,9.9,33.0,25.0,1009.7,1007.0,17.0,19.8
2013-08-20,labeled,8.4,16.6,12.5,0.0,10.8,43.0,26.0,1013.7,1011.9,10.7,15.4
2013-08-21,labeled,7.6,18.1,12.85,0.0,10.3,50.0,30.0,1016.3,1013.4,11.3,17.5
2013-08-22,labeled,7.6,18.1,12.85,0.0,6.7,48.0,32.0,1013.8,1010.2,12.5,17.7
2013-08-23,labeled,11.8,18.6,15.2,0.0,2.5,50.0,42.0,1010.2,1008.5,14.8,17.4
2013-08-24,labeled,12.2,22.7,17.45,0.0,10.8,52.0,42.0,1020.1,1020.0,15.9,21.8
2013-08-25,labeled,9.9,23.6,16.75,0.0,10.7,72.0,53.0,1024.0,1020.4,12.7,19.6
2013-08-26,labeled,10.3,22.0,16.15,0.0,9.6,54.0,30.0,1024.6,1020.4,14.2,21.6
2013-08-27,labeled,11.5,21.9,16.7,0.0,9.4,58.0,60.0,1022.0,1018.6,15.4,19.9
2013-08-28,labeled,11.8,23.3,17.55,0.0,10.8,72.0,38.0,1021.5,1020.2,14.9,22.1
2013-08-29,labeled,11.4,21.8,16.6,0.0,6.7,69.0,59.0,1024.4,1019.4,15.3,20.0
2013-08-30,labeled,15.2,24.7,19.95,0.0,10.2,46.0,53.0,1015.1,1011.4,21.7,23.5
2013-08-31,labeled,14.9,24.5,19.7,0.0,8.2,60.0,34.0,1021.5,1020.0,15.9,23.6
2013-09-01,labeled,11.4,22.2,16.8,0.0,10.1,57.0,62.0,1028.5,1026.6,15.8,20.6
2013-09-02,labeled,12.2,22.0,17.1,0.0,11.0,71.0,41.0,1031.2,1029.1,15.9,21.4
2013-09-03,labeled,12.0,21.9,16.95,0.0,10.4,66.0,56.0,1034.0,1031.3,16.4,21.2
2013-09-04,labeled,12.2,21.1,16.65,0.0,10.1,75.0,52.0,1033.6,1028.7,15.7,20.7
2013-09-05,labeled,12.2,28.8,20.5,0.0,10.1,62.0,29.0,1027.3,1023.0,17.7,28.5
2013-09-06,labeled,16.0,23.3,19.65,0.0,8.5,74.0,70.0,1026.9,1023.1,20.5,21.2
2013-09-07,labeled,15.4,31.1,23.25,0.0,9.1,74.0,23.0,1022.4,1018.1,19.2,29.9
2013-09-08,labeled,17.0,21.2,19.1,0.0,1.7,78.0,73.0,1026.2,1023.0,17.5,18.7
2013-09-09,labeled,15.3,26.1,20.700000000000003,0.0,5.1,70.0,69.0,1021.0,1014.0,21.1,22.5
2013-09-10,labeled,20.1,31.6,25.85,0.0,9.7,24.0,14.0,1005.5,1000.4,25.9,30.6
2013-09-11,labeled,14.7,25.0,19.85,0.0,6.8,38.0,22.0,1011.7,1008.7,16.9,24.5
2013-09-12,labeled,12.1,23.6,17.85,0.0,10.2,41.0,27.0,1015.2,1010.1,17.5,22.4
2013-09-13,labeled,10.0,18.5,14.25,0.0,6.1,67.0,56.0,1021.9,1018.1,14.9,16.9
2013-09-14,labeled,14.1,22.9,18.5,2.2,8.4,75.0,59.0,1011.2,1009.1,17.0,20.2
2013-09-15,labeled,12.8,18.8,15.8,0.0,6.2,74.0,66.0,1018.4,1016.3,16.4,17.9
2013-09-16,labeled,14.6,17.7,16.15,1.2,0.0,75.0,91.0,1016.0,1010.0,16.5,16.5
2013-09-17,labeled,15.2,23.9,19.55,32.2,5.7,73.0,42.0,1000.8,998.3,17.7,23.2
2013-09-18,labeled,15.2,25.3,20.25,0.0,10.7,53.0,28.0,1002.0,1000.0,20.7,24.7
2013-09-19,labeled,14.2,23.4,18.8,0.2,11.2,31.0,21.0,1005.7,1002.9,19.9,22.9
2013-09-20,labeled,11.4,21.6,16.5,0.0,10.3,34.0,30.0,1007.9,1006.2,18.6,18.9
2013-09-21,labeled,11.3,22.0,16.65,0.0,11.0,49.0,42.0,1014.8,1012.2,16.8,20.1
2013-09-22,labeled,11.0,25.2,18.1,0.0,10.5,57.0,51.0,1014.9,1011.6,16.9,21.6
2013-09-23,labeled,12.9,24.4,18.65,0.0,10.9,55.0,54.0,1012.0,1007.3,19.1,22.8
2013-09-24,labeled,17.5,28.4,22.95,0.0,5.3,32.0,32.0,1004.1,1000.4,22.4,26.9
2013-09-25,labeled,15.6,28.8,22.2,0.0,10.7,40.0,32.0,1009.8,1006.0,23.4,27.3
2013-09-26,labeled,16.2,31.8,24.0,0.0,11.4,30.0,20.0,1002.9,1005.8,26.9,26.3
2013-09-27,labeled,12.7,22.6,17.65,0.0,11.4,29.0,39.0,1019.9,1016.6,18.1,19.9
2013-09-28,labeled,11.7,29.3,20.5,0.0,11.5,47.0,13.0,1011.1,1005.2,18.9,27.9
2013-09-29,labeled,14.4,22.8,18.6,0.0,10.8,34.0,35.0,1017.4,1014.8,19.4,20.8
2013-09-30,labeled,12.4,27.4,19.9,0.0,10.6,46.0,35.0,1016.6,1010.7,20.3,26.2
2013-10-01,labeled,20.2,32.2,26.200000000000003,0.0,3.0,33.0,32.0,1003.8,1005.0,24.7,26.4
2013-10-02,labeled,13.0,26.6,19.8,0.0,11.2,31.0,26.0,1015.6,1007.6,20.8,26.0
2013-10-03,labeled,15.2,18.9,17.049999999999997,0.0,3.7,41.0,41.0,1010.9,1014.3,17.7,17.2
2013-10-04,labeled,9.7,20.4,15.05,5.0,10.6,45.0,37.0,1022.4,1019.1,16.1,19.3
2013-10-05,labeled,11.3,25.0,18.15,0.0,9.2,56.0,41.0,1016.5,1010.4,17.8,23.4
2013-10-06,labeled,14.1,29.8,21.95,0.0,11.2,41.0,24.0,1010.5,1005.0,20.1,28.9
2013-10-07,labeled,15.8,21.9,18.85,0.0,10.4,60.0,44.0,1011.2,1010.8,18.3,20.3
2013-10-08,labeled,14.3,21.9,18.1,0.0,11.2,58.0,49.0,1014.0,1015.8,17.7,19.8
2013-10-09,labeled,12.3,27.3,19.8,0.0,11.9,59.0,36.0,1019.0,1013.1,17.6,25.7
2013-10-10,labeled,17.6,37.3,27.45,0.0,10.0,22.0,10.0,1009.7,1003.1,27.3,37.1
2013-10-11,labeled,17.9,22.1,20.0,0.0,10.0,64.0,49.0,1013.1,1012.7,18.4,20.5
2013-10-12,labeled,14.3,24.7,19.5,0.0,11.2,63.0,62.0,1016.0,1009.5,18.5,23.3
2013-10-13,labeled,17.5,35.0,26.25,0.0,10.8,45.0,10.0,1002.2,996.3,24.7,34.2
2013-10-14,labeled,13.1,20.7,16.9,5.0,6.7,44.0,34.0,1014.5,1014.4,14.8,19.3
2013-10-15,labeled,10.7,24.3,17.5,0.0,12.1,40.0,32.0,1022.6,1018.7,15.4,21.5
2013-10-16,labeled,12.7,28.3,20.5,0.0,11.7,33.0,32.0,1018.9,1012.4,21.1,25.1
2013-10-17,labeled,19.6,33.6,26.6,0.0,5.2,23.0,10.0,1005.9,1003.3,27.5,31.5
